Adj Close,Volume,pct_log,pct
23.555149,100304400,0.0008043661154442105,0.0025424537121352397
24.028458,160270800,0.006297015263998285,0.020093653408857604
24.347828,153214000,0.004153122485260452,0.013291323146911838
24.308773,137682800,-0.0005028539433360457,-0.001604044516825165
24.336332,176820800,0.00035509919656728783,0.0011337059258400561
24.33404,142010800,-2.9506730580886043e-05,-9.418017472795359e-05
24.520145,129777600,0.0023869445351123453,0.0076479285807040664
24.38459,102814000,-0.0017326637929259148,-0.005528311516918016
24.2789,104532000,-0.0013599815738510879,-0.004334294732861954
24.16861,77645600,-0.001427440964400617,-0.004542627549024014
24.740717,124760400,0.007345451341151277,0.02367148958918186
25.17267,182404400,0.005394671058691625,0.017459194897221364
25.04171,103553600,-0.0016169985860217118,-0.005202467596802429
25.271469,103496000,0.002835924785657973,0.009175052342671464
25.531097,149424800,0.003164759356366842,0.010273561857444768
25.230108,106314800,-0.0036603495093583405,-0.011789113487759573
25.494335,105616400,0.003227417774946506,0.010472686046369528
24.938309,127207600,-0.0068091502715510455,-0.02180978637018771
24.965881,94326800,0.00034355047389489357,0.0011056082431251113
25.048599,117630000,0.0010280511798199665,0.0033132417798513725
25.374863,108929200,0.004017967149965607,0.013025239455508153
25.742477,133029200,0.004447885751893255,0.014487329448832797
25.756264,101895600,0.00016484208733702488,0.0005355739465164877
25.239298,187756000,-0.006241196033318519,-0.020071466886657174
24.694767,243286000,-0.006755931862242659,-0.021574728425489575
24.563807,129539600,-0.001658227954539293,-0.005303147828849664
24.614347,122444000,0.0006420521471133256,0.002057498660529289
24.347828,126210000,-0.003398600737323787,-0.010827790800219006
24.281195,134732400,-0.0008584222903722516,-0.002736712284972631
24.143347,112126400,-0.0017849085948141719,-0.005677150568577982
23.975607,224064800,-0.0021896663703845354,-0.006947669683080693
22.475271,458408400,-0.02034011615626241,-0.06257760231054843
21.788284,328970800,-0.009974003347200888,-0.030566350011975274
21.53784,274126000,-0.003751901590344109,-0.01149443434829478
21.514872,192640400,-0.000347568980102686,-0.001066402201892025
21.8687,227325200,0.005315520490562831,0.016445740416210608
21.641233,164102000,-0.003389228352861484,-0.01040148705684385
21.553394,143562000,-0.0013228163847446295,-0.004058872246327172
21.433191,174799600,-0.0018213762881119644,-0.005576987086117424
21.449377,131745600,0.00024630129249469945,0.0007551838641290942
21.595009,134747200,0.002207206257224481,0.006789567827541143
21.384649,114876400,-0.0031860098820967186,-0.009741139723535297
20.883032,305258800,-0.007750211147769082,-0.023456873199087847
20.924637,177571200,0.0006549347283497653,0.00199228732685941
